   0.406467226E+01  0.516176604E-01 -0.134500000E+01  0.315022928E-12  0.129047619E-05 -0.213556242E+00 -0.688552372E-02  0.976906506E+00  0.406500000E+01  0.126984127E-01
   0.406467226E+01  0.516176604E-01 -0.133500000E+01  0.337778824E-12  0.129047619E-05 -0.213834891E+00 -0.689450796E-02  0.976845487E+00  0.406500000E+01  0.126984127E-01
   0.406467226E+01  0.516176604E-01 -0.132500000E+01  0.351020639E-12  0.129047619E-05 -0.214114250E+00 -0.690351511E-02  0.976784229E+00  0.406500000E+01  0.126984127E-01
   0.406467226E+01  0.516176604E-01 -0.131500000E+01  0.357716701E-12  0.129047619E-05 -0.214394322E+00 -0.691254526E-02  0.976722730E+00  0.406500000E+01  0.126984127E-01
   0.406467226E+01  0.516176604E-01 -0.130500000E+01  0.357124532E-12  0.129047619E-05 -0.214675110E+00 -0.692159850E-02  0.976660990E+00  0.406500000E+01  0.126984127E-01
   0.406467226E+01  0.516176604E-01 -0.129500000E+01  0.353685685E-12  0.129047619E-05 -0.214956617E+00 -0.693067490E-02  0.976599006E+00  0.406500000E+01  0.126984127E-01
   0.406467226E+01  0.516176604E-01 -0.128500000E+01  0.342138002E-12  0.129047619E-05 -0.215238845E+00 -0.693977455E-02  0.976536778E+00  0.406500000E+01  0.126984127E-01
   0.406467226E+01  0.516176604E-01 -0.127500000E+01  0.312078691E-12  0.129047619E-05 -0.215521797E+00 -0.694889755E-02  0.976474305E+00  0.406500000E+01  0.126984127E-01
   0.406467226E+01  0.516176604E-01 -0.126500000E+01  0.296132247E-12  0.129047619E-05 -0.215805476E+00 -0.695804398E-02  0.976411584E+00  0.406500000E+01  0.126984127E-01
   0.406467226E+01  0.516176604E-01 -0.125500000E+01  0.272115268E-12  0.129047619E-05 -0.216089885E+00 -0.696721393E-02  0.976348616E+00  0.406500000E+01  0.126984127E-01
   0.406467226E+01  0.516176604E-01 -0.124500000E+01  0.226242389E-12  0.129047619E-05 -0.216375025E+00 -0.697640749E-02  0.976285398E+00  0.406500000E+01  0.126984127E-01
   0.406467226E+01  0.516176604E-01 -0.123500000E+01  0.175506941E-12  0.129047619E-05 -0.216660900E+00 -0.698562474E-02  0.976221929E+00  0.406500000E+01  0.126984127E-01
   0.406467226E+01  0.516176604E-01 -0.122500000E+01  0.114881817E-12  0.129047619E-05 -0.216947513E+00 -0.699486578E-02  0.976158209E+00  0.406500000E+01  0.126984127E-01
   0.406467226E+01  0.516176604E-01 -0.121500000E+01  0.670131159E-13  0.129047619E-05 -0.217234867E+00 -0.700413069E-02  0.976094235E+00  0.406500000E+01  0.126984127E-01
   0.406467226E+01  0.516176604E-01 -0.120500000E+01  0.304285484E-13  0.129047619E-05 -0.217522964E+00 -0.701341957E-02  0.976030006E+00  0.406500000E+01  0.126984127E-01
   0.406467226E+01  0.516176604E-01 -0.119500000E+01  0.662469082E-14  0.129047619E-05 -0.217811807E+00 -0.702273250E-02  0.975965521E+00  0.406500000E+01  0.126984127E-01
   0.406467226E+01  0.516176604E-01 -0.118500000E+01  0.186944704E-15  0.129047619E-05 -0.218101399E+00 -0.703206958E-02  0.975900779E+00  0.406500000E+01  0.126984127E-01
   0.407467146E+01  0.517446411E-01 -0.147500000E+01  0.504189151E-14  0.129365079E-05 -0.211250521E+00 -0.678555633E-02  0.977408396E+00  0.407500000E+01  0.126984127E-01
   0.407467146E+01  0.517446411E-01 -0.146500000E+01  0.223899151E-13  0.129365079E-05 -0.211521627E+00 -0.679426447E-02  0.977349702E+00  0.407500000E+01  0.126984127E-01
   0.407467146E+01  0.517446411E-01 -0.145500000E+01  0.507459093E-13  0.129365079E-05 -0.211793412E+00 -0.680299447E-02  0.977290781E+00  0.407500000E+01  0.126984127E-01
   0.407467146E+01  0.517446411E-01 -0.144500000E+01  0.943974431E-13  0.129365079E-05 -0.212065881E+00 -0.681174640E-02  0.977231632E+00  0.407500000E+01  0.126984127E-01
   0.407467146E+01  0.517446411E-01 -0.143500000E+01  0.144332971E-12  0.129365079E-05 -0.212339034E+00 -0.682052034E-02  0.977172255E+00  0.407500000E+01  0.126984127E-01
   0.407467146E+01  0.517446411E-01 -0.142500000E+01  0.195227049E-12  0.129365079E-05 -0.212612876E+00 -0.682931638E-02  0.977112647E+00  0.407500000E+01  0.126984127E-01
   0.407467146E+01  0.517446411E-01 -0.141500000E+01  0.243391675E-12  0.129365079E-05 -0.212887408E+00 -0.683813460E-02  0.977052809E+00  0.407500000E+01  0.126984127E-01
   0.407467146E+01  0.517446411E-01 -0.140500000E+01  0.283307884E-12  0.129365079E-05 -0.213162633E+00 -0.684697508E-02  0.976992738E+00  0.407500000E+01  0.126984127E-01
   0.407467146E+01  0.517446411E-01 -0.139500000E+01  0.310296245E-12  0.129365079E-05 -0.213438554E+00 -0.685583790E-02  0.976932434E+00  0.407500000E+01  0.126984127E-01
   0.407467146E+01  0.517446411E-01 -0.138500000E+01  0.328804154E-12  0.129365079E-05 -0.213715173E+00 -0.686472314E-02  0.976871896E+00  0.407500000E+01  0.126984127E-01
   0.407467146E+01  0.517446411E-01 -0.137500000E+01  0.350339922E-12  0.129365079E-05 -0.213992492E+00 -0.687363089E-02  0.976811121E+00  0.407500000E+01  0.126984127E-01
   0.407467146E+01  0.517446411E-01 -0.136500000E+01  0.359306609E-12  0.129365079E-05 -0.214270515E+00 -0.688256123E-02  0.976750110E+00  0.407500000E+01  0.126984127E-01
   0.407467146E+01  0.517446411E-01 -0.135500000E+01  0.372253513E-12  0.129365079E-05 -0.214549243E+00 -0.689151424E-02  0.976688860E+00  0.407500000E+01  0.126984127E-01
   0.407467146E+01  0.517446411E-01 -0.134500000E+01  0.369178893E-12  0.129365079E-05 -0.214828681E+00 -0.690049001E-02  0.976627371E+00  0.407500000E+01  0.126984127E-01
   0.407467146E+01  0.517446411E-01 -0.133500000E+01  0.354371605E-12  0.129365079E-05 -0.215108829E+00 -0.690948863E-02  0.976565641E+00  0.407500000E+01  0.126984127E-01
   0.407467146E+01  0.517446411E-01 -0.132500000E+01  0.340114407E-12  0.129365079E-05 -0.215389691E+00 -0.691851017E-02  0.976503669E+00  0.407500000E+01  0.126984127E-01
   0.407467146E+01  0.517446411E-01 -0.131500000E+01  0.316379458E-12  0.129365079E-05 -0.215671269E+00 -0.692755472E-02  0.976441454E+00  0.407500000E+01  0.126984127E-01
   0.407467146E+01  0.517446411E-01 -0.130500000E+01  0.291316315E-12  0.129365079E-05 -0.215953567E+00 -0.693662238E-02  0.976378994E+00  0.407500000E+01  0.126984127E-01
   0.407467146E+01  0.517446411E-01 -0.129500000E+01  0.255387888E-12  0.129365079E-05 -0.216236587E+00 -0.694571322E-02  0.976316289E+00  0.407500000E+01  0.126984127E-01
   0.407467146E+01  0.517446411E-01 -0.128500000E+01  0.207316158E-12  0.129365079E-05 -0.216520331E+00 -0.695482733E-02  0.976253336E+00  0.407500000E+01  0.126984127E-01
   0.407467146E+01  0.517446411E-01 -0.127500000E+01  0.149741517E-12  0.129365079E-05 -0.216804802E+00 -0.696396480E-02  0.976190136E+00  0.407500000E+01  0.126984127E-01
   0.407467146E+01  0.517446411E-01 -0.126500000E+01  0.990173486E-13  0.129365079E-05 -0.217090003E+00 -0.697312572E-02  0.976126685E+00  0.407500000E+01  0.126984127E-01
   0.407467146E+01  0.517446411E-01 -0.125500000E+01  0.558504371E-13  0.129365079E-05 -0.217375937E+00 -0.698231017E-02  0.976062984E+00  0.407500000E+01  0.126984127E-01
   0.407467146E+01  0.517446411E-01 -0.124500000E+01  0.217711566E-13  0.129365079E-05 -0.217662606E+00 -0.699151825E-02  0.975999031E+00  0.407500000E+01  0.126984127E-01
   0.407467146E+01  0.517446411E-01 -0.123500000E+01  0.305123390E-14  0.129365079E-05 -0.217950014E+00 -0.700075004E-02  0.975934824E+00  0.407500000E+01  0.126984127E-01
   0.408467065E+01  0.518716218E-01 -0.152500000E+01  0.232143042E-14  0.129682540E-05 -0.211150070E+00 -0.675703207E-02  0.977430299E+00  0.408500000E+01  0.126984127E-01
   0.408467065E+01  0.518716218E-01 -0.151500000E+01  0.205110783E-13  0.129682540E-05 -0.211419251E+00 -0.676564614E-02  0.977372051E+00  0.408500000E+01  0.126984127E-01
   0.408467065E+01  0.518716218E-01 -0.150500000E+01  0.438855717E-13  0.129682540E-05 -0.211689102E+00 -0.677428168E-02  0.977313580E+00  0.408500000E+01  0.126984127E-01
   0.408467065E+01  0.518716218E-01 -0.149500000E+01  0.844536073E-13  0.129682540E-05 -0.211959627E+00 -0.678293878E-02  0.977254884E+00  0.408500000E+01  0.126984127E-01
   0.408467065E+01  0.518716218E-01 -0.148500000E+01  0.133646300E-12  0.129682540E-05 -0.212230828E+00 -0.679161751E-02  0.977195963E+00  0.408500000E+01  0.126984127E-01
   0.408467065E+01  0.518716218E-01 -0.147500000E+01  0.187174675E-12  0.129682540E-05 -0.212502708E+00 -0.680031794E-02  0.977136815E+00  0.408500000E+01  0.126984127E-01
   0.408467065E+01  0.518716218E-01 -0.146500000E+01  0.240033174E-12  0.129682540E-05 -0.212775268E+00 -0.680904017E-02  0.977077439E+00  0.408500000E+01  0.126984127E-01
   0.408467065E+01  0.518716218E-01 -0.145500000E+01  0.267335517E-12  0.129682540E-05 -0.213048512E+00 -0.681778427E-02  0.977017835E+00  0.408500000E+01  0.126984127E-01
   0.408467065E+01  0.518716218E-01 -0.144500000E+01  0.307521245E-12  0.129682540E-05 -0.213322442E+00 -0.682655032E-02  0.976958000E+00  0.408500000E+01  0.126984127E-01
   0.408467065E+01  0.518716218E-01 -0.143500000E+01  0.337511533E-12  0.129682540E-05 -0.213597060E+00 -0.683533840E-02  0.976897934E+00  0.408500000E+01  0.126984127E-01
   0.408467065E+01  0.518716218E-01 -0.142500000E+01  0.354337831E-12  0.129682540E-05 -0.213872369E+00 -0.684414860E-02  0.976837636E+00  0.408500000E+01  0.126984127E-01
   0.408467065E+01  0.518716218E-01 -0.141500000E+01  0.362774205E-12  0.129682540E-05 -0.214148372E+00 -0.685298098E-02  0.976777104E+00  0.408500000E+01  0.126984127E-01
   0.408467065E+01  0.518716218E-01 -0.140500000E+01  0.385698347E-12  0.129682540E-05 -0.214425071E+00 -0.686183564E-02  0.976716338E+00  0.408500000E+01  0.126984127E-01
   0.408467065E+01  0.518716218E-01 -0.139500000E+01  0.373448589E-12  0.129682540E-05 -0.214702468E+00 -0.687071266E-02  0.976655335E+00  0.408500000E+01  0.126984127E-01
   0.408467065E+01  0.518716218E-01 -0.138500000E+01  0.367646572E-12  0.129682540E-05 -0.214980567E+00 -0.687961212E-02  0.976594095E+00  0.408500000E+01  0.126984127E-01
   0.408467065E+01  0.518716218E-01 -0.137500000E+01  0.353586512E-12  0.129682540E-05 -0.215259369E+00 -0.688853411E-02  0.976532617E+00  0.408500000E+01  0.126984127E-01
   0.408467065E+01  0.518716218E-01 -0.136500000E+01  0.337759749E-12  0.129682540E-05 -0.215538878E+00 -0.689747869E-02  0.976470899E+00  0.408500000E+01  0.126984127E-01
   0.408467065E+01  0.518716218E-01 -0.135500000E+01  0.311162226E-12  0.129682540E-05 -0.215819096E+00 -0.690644597E-02  0.976408940E+00  0.408500000E+01  0.126984127E-01
   0.408467065E+01  0.518716218E-01 -0.134500000E+01  0.279107196E-12  0.129682540E-05 -0.216100026E+00 -0.691543603E-02  0.976346739E+00  0.408500000E+01  0.126984127E-01
   0.408467065E+01  0.518716218E-01 -0.133500000E+01  0.241023788E-12  0.129682540E-05 -0.216381669E+00 -0.692444894E-02  0.976284295E+00  0.408500000E+01  0.126984127E-01
   0.408467065E+01  0.518716218E-01 -0.132500000E+01  0.194226202E-12  0.129682540E-05 -0.216664030E+00 -0.693348480E-02  0.976221606E+00  0.408500000E+01  0.126984127E-01
   0.408467065E+01  0.518716218E-01 -0.131500000E+01  0.142198544E-12  0.129682540E-05 -0.216947111E+00 -0.694254368E-02  0.976158672E+00  0.408500000E+01  0.126984127E-01
   0.408467065E+01  0.518716218E-01 -0.130500000E+01  0.791524489E-13  0.129682540E-05 -0.217230914E+00 -0.695162568E-02  0.976095490E+00  0.408500000E+01  0.126984127E-01
   0.408467065E+01  0.518716218E-01 -0.129500000E+01  0.386791654E-13  0.129682540E-05 -0.217515442E+00 -0.696073089E-02  0.976032059E+00  0.408500000E+01  0.126984127E-01
   0.408467065E+01  0.518716218E-01 -0.128500000E+01  0.141745173E-13  0.129682540E-05 -0.217800697E+00 -0.696985938E-02  0.975968379E+00  0.408500000E+01  0.126984127E-01
   0.408467065E+01  0.518716218E-01 -0.127500000E+01  0.119127515E-14  0.129682540E-05 -0.218086683E+00 -0.697901124E-02  0.975904448E+00  0.408500000E+01  0.126984127E-01
   0.409466985E+01  0.519986025E-01 -0.157500000E+01  0.153166250E-14  0.130000000E-05 -0.211050942E+00 -0.672888412E-02  0.977451903E+00  0.409500000E+01  0.126984127E-01
   0.409466985E+01  0.519986025E-01 -0.156500000E+01  0.129585941E-13  0.130000000E-05 -0.211318225E+00 -0.673740583E-02  0.977394094E+00  0.409500000E+01  0.126984127E-01
   0.409466985E+01  0.519986025E-01 -0.155500000E+01  0.383724730E-13  0.130000000E-05 -0.211586170E+00 -0.674594864E-02  0.977336066E+00  0.409500000E+01  0.126984127E-01
   0.409466985E+01  0.519986025E-01 -0.154500000E+01  0.736848773E-13  0.130000000E-05 -0.211854779E+00 -0.675451264E-02  0.977277816E+00  0.409500000E+01  0.126984127E-01
   0.409466985E+01  0.519986025E-01 -0.153500000E+01  0.115452650E-12  0.130000000E-05 -0.212124055E+00 -0.676309789E-02  0.977219344E+00  0.409500000E+01  0.126984127E-01
   0.409466985E+01  0.519986025E-01 -0.152500000E+01  0.178871168E-12  0.130000000E-05 -0.212394000E+00 -0.677170448E-02  0.977160648E+00  0.409500000E+01  0.126984127E-01
   0.409466985E+01  0.519986025E-01 -0.151500000E+01  0.233378892E-12  0.130000000E-05 -0.212664616E+00 -0.678033248E-02  0.977101729E+00  0.409500000E+01  0.126984127E-01
   0.409466985E+01  0.519986025E-01 -0.150500000E+01  0.270674628E-12  0.130000000E-05 -0.212935907E+00 -0.678898197E-02  0.977042583E+00  0.409500000E+01  0.126984127E-01
   0.409466985E+01  0.519986025E-01 -0.149500000E+01  0.305475333E-12  0.130000000E-05 -0.213207874E+00 -0.679765303E-02  0.976983211E+00  0.409500000E+01  0.126984127E-01
   0.409466985E+01  0.519986025E-01 -0.148500000E+01  0.336704003E-12  0.130000000E-05 -0.213480520E+00 -0.680634574E-02  0.976923611E+00  0.409500000E+01  0.126984127E-01
   0.409466985E+01  0.519986025E-01 -0.147500000E+01  0.355536762E-12  0.130000000E-05 -0.213753848E+00 -0.681506018E-02  0.976863781E+00  0.409500000E+01  0.126984127E-01
   0.409466985E+01  0.519986025E-01 -0.146500000E+01  0.373332743E-12  0.130000000E-05 -0.214027860E+00 -0.682379642E-02  0.976803722E+00  0.409500000E+01  0.126984127E-01
   0.409466985E+01  0.519986025E-01 -0.145500000E+01  0.383141590E-12  0.130000000E-05 -0.214302558E+00 -0.683255456E-02  0.976743431E+00  0.409500000E+01  0.126984127E-01
   0.409466985E+01  0.519986025E-01 -0.144500000E+01  0.398716810E-12  0.130000000E-05 -0.214577945E+00 -0.684133465E-02  0.976682907E+00  0.409500000E+01  0.126984127E-01
   0.409466985E+01  0.519986025E-01 -0.143500000E+01  0.390048561E-12  0.130000000E-05 -0.214854023E+00 -0.685013680E-02  0.976622150E+00  0.409500000E+01  0.126984127E-01
   0.409466985E+01  0.519986025E-01 -0.142500000E+01  0.379924748E-12  0.130000000E-05 -0.215130796E+00 -0.685896107E-02  0.976561158E+00  0.409500000E+01  0.126984127E-01
   0.409466985E+01  0.519986025E-01 -0.141500000E+01  0.355216177E-12  0.130000000E-05 -0.215408265E+00 -0.686780755E-02  0.976499930E+00  0.409500000E+01  0.126984127E-01
   0.409466985E+01  0.519986025E-01 -0.140500000E+01  0.336687535E-12  0.130000000E-05 -0.215686434E+00 -0.687667633E-02  0.976438464E+00  0.409500000E+01  0.126984127E-01
   0.409466985E+01  0.519986025E-01 -0.139500000E+01  0.300694219E-12  0.130000000E-05 -0.215965304E+00 -0.688556747E-02  0.976376759E+00  0.409500000E+01  0.126984127E-01
   0.409466985E+01  0.519986025E-01 -0.138500000E+01  0.263087092E-12  0.130000000E-05 -0.216244878E+00 -0.689448108E-02  0.976314815E+00  0.409500000E+01  0.126984127E-01
   0.409466985E+01  0.519986025E-01 -0.137500000E+01  0.231007848E-12  0.130000000E-05 -0.216525160E+00 -0.690341722E-02  0.976252630E+00  0.409500000E+01  0.126984127E-01
   0.409466985E+01  0.519986025E-01 -0.136500000E+01  0.178933768E-12  0.130000000E-05 -0.216806151E+00 -0.691237598E-02  0.976190203E+00  0.409500000E+01  0.126984127E-01
   0.409466985E+01  0.519986025E-01 -0.135500000E+01  0.117952175E-12  0.130000000E-05 -0.217087854E+00 -0.692135746E-02  0.976127532E+00  0.409500000E+01  0.126984127E-01
   0.409466985E+01  0.519986025E-01 -0.134500000E+01  0.671117775E-13  0.130000000E-05 -0.217370272E+00 -0.693036172E-02  0.976064616E+00  0.409500000E+01  0.126984127E-01
   0.409466985E+01  0.519986025E-01 -0.133500000E+01  0.287580584E-13  0.130000000E-05 -0.217653407E+00 -0.693938885E-02  0.976001454E+00  0.409500000E+01  0.126984127E-01
   0.409466985E+01  0.519986025E-01 -0.132500000E+01  0.625524710E-14  0.130000000E-05 -0.217937263E+00 -0.694843895E-02  0.975938045E+00  0.409500000E+01  0.126984127E-01
   0.409466985E+01  0.519986025E-01 -0.131500000E+01  0.181668538E-15  0.130000000E-05 -0.218221841E+00 -0.695751209E-02  0.975874388E+00  0.409500000E+01  0.126984127E-01
   0.410466904E+01  0.521255832E-01 -0.162500000E+01  0.252556576E-15  0.130317460E-05 -0.210953112E+00 -0.670110508E-02  0.977473212E+00  0.410500000E+01  0.126984127E-01
   0.410466904E+01  0.521255832E-01 -0.161500000E+01  0.919383663E-14  0.130317460E-05 -0.211218523E+00 -0.670953610E-02  0.977415837E+00  0.410500000E+01  0.126984127E-01
   0.410466904E+01  0.521255832E-01 -0.160500000E+01  0.333995518E-13  0.130317460E-05 -0.211484588E+00 -0.671798786E-02  0.977358244E+00  0.410500000E+01  0.126984127E-01
   0.410466904E+01  0.521255832E-01 -0.159500000E+01  0.674746232E-13  0.130317460E-05 -0.211751307E+00 -0.672646045E-02  0.977300434E+00  0.410500000E+01  0.126984127E-01
   0.410466904E+01  0.521255832E-01 -0.158500000E+01  0.113787975E-12  0.130317460E-05 -0.212018685E+00 -0.673495392E-02  0.977242405E+00  0.410500000E+01  0.126984127E-01
   0.410466904E+01  0.521255832E-01 -0.157500000E+01  0.170476837E-12  0.130317460E-05 -0.212286723E+00 -0.674346837E-02  0.977184155E+00  0.410500000E+01  0.126984127E-01
   0.410466904E+01  0.521255832E-01 -0.156500000E+01  0.218734379E-12  0.130317460E-05 -0.212555423E+00 -0.675200386E-02  0.977125684E+00  0.410500000E+01  0.126984127E-01
   0.410466904E+01  0.521255832E-01 -0.155500000E+01  0.262537151E-12  0.130317460E-05 -0.212824788E+00 -0.676056047E-02  0.977066991E+00  0.410500000E+01  0.126984127E-01
   0.410466904E+01  0.521255832E-01 -0.154500000E+01  0.303375835E-12  0.130317460E-05 -0.213094820E+00 -0.676913828E-02  0.977008074E+00  0.410500000E+01  0.126984127E-01
   0.410466904E+01  0.521255832E-01 -0.153500000E+01  0.323683167E-12  0.130317460E-05 -0.213365523E+00 -0.677773737E-02  0.976948932E+00  0.410500000E+01  0.126984127E-01
   0.410466904E+01  0.521255832E-01 -0.152500000E+01  0.362989658E-12  0.130317460E-05 -0.213636897E+00 -0.678635780E-02  0.976889565E+00  0.410500000E+01  0.126984127E-01
   0.410466904E+01  0.521255832E-01 -0.151500000E+01  0.381478184E-12  0.130317460E-05 -0.213908946E+00 -0.679499967E-02  0.976829970E+00  0.410500000E+01  0.126984127E-01
   0.410466904E+01  0.521255832E-01 -0.150500000E+01  0.384449422E-12  0.130317460E-05 -0.214181672E+00 -0.680366304E-02  0.976770148E+00  0.410500000E+01  0.126984127E-01
   0.410466904E+01  0.521255832E-01 -0.149500000E+01  0.397511495E-12  0.130317460E-05 -0.214455077E+00 -0.681234800E-02  0.976710096E+00  0.410500000E+01  0.126984127E-01
   0.410466904E+01  0.521255832E-01 -0.148500000E+01  0.400973564E-12  0.130317460E-05 -0.214729165E+00 -0.682105462E-02  0.976649814E+00  0.410500000E+01  0.126984127E-01
   0.410466904E+01  0.521255832E-01 -0.147500000E+01  0.387139791E-12  0.130317460E-05 -0.215003937E+00 -0.682978299E-02  0.976589300E+00  0.410500000E+01  0.126984127E-01
   0.410466904E+01  0.521255832E-01 -0.146500000E+01  0.381223302E-12  0.130317460E-05 -0.215279396E+00 -0.683853318E-02  0.976528554E+00  0.410500000E+01  0.126984127E-01
   0.410466904E+01  0.521255832E-01 -0.145500000E+01  0.357421526E-12  0.130317460E-05 -0.215555544E+00 -0.684730527E-02  0.976467573E+00  0.410500000E+01  0.126984127E-01
   0.410466904E+01  0.521255832E-01 -0.144500000E+01  0.332712818E-12  0.130317460E-05 -0.215832385E+00 -0.685609934E-02  0.976406358E+00  0.410500000E+01  0.126984127E-01
   0.410466904E+01  0.521255832E-01 -0.143500000E+01  0.300902641E-12  0.130317460E-05 -0.216109920E+00 -0.686491548E-02  0.976344906E+00  0.410500000E+01  0.126984127E-01
   0.410466904E+01  0.521255832E-01 -0.142500000E+01  0.253433215E-12  0.130317460E-05 -0.216388152E+00 -0.687375376E-02  0.976283217E+00  0.410500000E+01  0.126984127E-01
   0.410466904E+01  0.521255832E-01 -0.141500000E+01  0.215658365E-12  0.130317460E-05 -0.216667084E+00 -0.688261426E-02  0.976221289E+00  0.410500000E+01  0.126984127E-01
   0.410466904E+01  0.521255832E-01 -0.140500000E+01  0.154641977E-12  0.130317460E-05 -0.216946718E+00 -0.689149708E-02  0.976159121E+00  0.410500000E+01  0.126984127E-01
   0.410466904E+01  0.521255832E-01 -0.139500000E+01  0.100181711E-12  0.130317460E-05 -0.217227057E+00 -0.690040228E-02  0.976096712E+00  0.410500000E+01  0.126984127E-01
   0.410466904E+01  0.521255832E-01 -0.138500000E+01  0.562604209E-13  0.130317460E-05 -0.217508103E+00 -0.690932995E-02  0.976034060E+00  0.410500000E+01  0.126984127E-01
   0.410466904E+01  0.521255832E-01 -0.137500000E+01  0.216991577E-13  0.130317460E-05 -0.217789859E+00 -0.691828018E-02  0.975971165E+00  0.410500000E+01  0.126984127E-01
   0.410466904E+01  0.521255832E-01 -0.136500000E+01  0.368517721E-14  0.130317460E-05 -0.218072328E+00 -0.692725305E-02  0.975908025E+00  0.410500000E+01  0.126984127E-01
   0.411466823E+01  0.522525639E-01 -0.166500000E+01  0.475768166E-14  0.130634921E-05 -0.211120119E+00 -0.668202971E-02  0.977437285E+00  0.411500000E+01  0.126984127E-01
   0.411466823E+01  0.522525639E-01 -0.165500000E+01  0.234243658E-13  0.130634921E-05 -0.211384329E+00 -0.669039206E-02  0.977380123E+00  0.411500000E+01  0.126984127E-01
   0.411466823E+01  0.522525639E-01 -0.164500000E+01  0.574467180E-13  0.130634921E-05 -0.211649186E+00 -0.669877488E-02  0.977322745E+00  0.411500000E+01  0.126984127E-01
   0.411466823E+01  0.522525639E-01 -0.163500000E+01  0.990417614E-13  0.130634921E-05 -0.211914692E+00 -0.670717824E-02  0.977265152E+00  0.411500000E+01  0.126984127E-01
   0.411466823E+01  0.522525639E-01 -0.162500000E+01  0.152392449E-12  0.130634921E-05 -0.212180849E+00 -0.671560221E-02  0.977207341E+00  0.411500000E+01  0.126984127E-01
   0.411466823E+01  0.522525639E-01 -0.161500000E+01  0.208976236E-12  0.130634921E-05 -0.212447660E+00 -0.672404686E-02  0.977149313E+00  0.411500000E+01  0.126984127E-01
   0.411466823E+01  0.522525639E-01 -0.160500000E+01  0.254313475E-12  0.130634921E-05 -0.212715126E+00 -0.673251228E-02  0.977091065E+00  0.411500000E+01  0.126984127E-01
   0.411466823E+01  0.522525639E-01 -0.159500000E+01  0.293166593E-12  0.130634921E-05 -0.212983251E+00 -0.674099853E-02  0.977032596E+00  0.411500000E+01  0.126984127E-01
   0.411466823E+01  0.522525639E-01 -0.158500000E+01  0.327715081E-12  0.130634921E-05 -0.213252036E+00 -0.674950569E-02  0.976973906E+00  0.411500000E+01  0.126984127E-01
   0.411466823E+01  0.522525639E-01 -0.157500000E+01  0.359092471E-12  0.130634921E-05 -0.213521485E+00 -0.675803383E-02  0.976914993E+00  0.411500000E+01  0.126984127E-01
   0.411466823E+01  0.522525639E-01 -0.156500000E+01  0.376089916E-12  0.130634921E-05 -0.213791599E+00 -0.676658304E-02  0.976855857E+00  0.411500000E+01  0.126984127E-01
   0.411466823E+01  0.522525639E-01 -0.155500000E+01  0.394631111E-12  0.130634921E-05 -0.214062381E+00 -0.677515338E-02  0.976796496E+00  0.411500000E+01  0.126984127E-01
   0.411466823E+01  0.522525639E-01 -0.154500000E+01  0.398470031E-12  0.130634921E-05 -0.214333833E+00 -0.678374494E-02  0.976736909E+00  0.411500000E+01  0.126984127E-01
   0.411466823E+01  0.522525639E-01 -0.153500000E+01  0.407759214E-12  0.130634921E-05 -0.214605957E+00 -0.679235779E-02  0.976677094E+00  0.411500000E+01  0.126984127E-01
   0.411466823E+01  0.522525639E-01 -0.152500000E+01  0.400852228E-12  0.130634921E-05 -0.214878757E+00 -0.680099200E-02  0.976617052E+00  0.411500000E+01  0.126984127E-01
   0.411466823E+01  0.522525639E-01 -0.151500000E+01  0.390168270E-12  0.130634921E-05 -0.215152235E+00 -0.680964766E-02  0.976556780E+00  0.411500000E+01  0.126984127E-01
   0.411466823E+01  0.522525639E-01 -0.150500000E+01  0.372394264E-12  0.130634921E-05 -0.215426392E+00 -0.681832485E-02  0.976496278E+00  0.411500000E+01  0.126984127E-01
   0.411466823E+01  0.522525639E-01 -0.149500000E+01  0.353573638E-12  0.130634921E-05 -0.215701232E+00 -0.682702363E-02  0.976435543E+00  0.411500000E+01  0.126984127E-01
   0.411466823E+01  0.522525639E-01 -0.148500000E+01  0.317884014E-12  0.130634921E-05 -0.215976757E+00 -0.683574410E-02  0.976374576E+00  0.411500000E+01  0.126984127E-01
   0.411466823E+01  0.522525639E-01 -0.147500000E+01  0.291199650E-12  0.130634921E-05 -0.216252969E+00 -0.684448632E-02  0.976313375E+00  0.411500000E+01  0.126984127E-01
   0.411466823E+01  0.522525639E-01 -0.146500000E+01  0.250085045E-12  0.130634921E-05 -0.216529872E+00 -0.685325038E-02  0.976251939E+00  0.411500000E+01  0.126984127E-01
   0.411466823E+01  0.522525639E-01 -0.145500000E+01  0.195193183E-12  0.130634921E-05 -0.216807467E+00 -0.686203636E-02  0.976190266E+00  0.411500000E+01  0.126984127E-01
   0.411466823E+01  0.522525639E-01 -0.144500000E+01  0.138432622E-12  0.130634921E-05 -0.217085756E+00 -0.687084434E-02  0.976128355E+00  0.411500000E+01  0.126984127E-01
   0.411466823E+01  0.522525639E-01 -0.143500000E+01  0.855377479E-13  0.130634921E-05 -0.217364744E+00 -0.687967440E-02  0.976066206E+00  0.411500000E+01  0.126984127E-01
   0.411466823E+01  0.522525639E-01 -0.142500000E+01  0.454967041E-13  0.130634921E-05 -0.217644432E+00 -0.688852661E-02  0.976003816E+00  0.411500000E+01  0.126984127E-01
   0.411466823E+01  0.522525639E-01 -0.141500000E+01  0.137797843E-13  0.130634921E-05 -0.217924822E+00 -0.689740107E-02  0.975941186E+00  0.411500000E+01  0.126984127E-01
